Date,ZIP Code,Model Year,Fuel,Make,Duty,Vehicles,ZIP,latitude,longitude
12/31/2023,90278,2023,Battery Electric,OTHER/UNK,Light,120,90278,33.8736054,-118.3702644
12/31/2023,90020,2023,Battery Electric,OTHER/UNK,Light,98,90020,34.0663822,-118.3098315
12/31/2023,90069,2022,Battery Electric,OTHER/UNK,Light,58,90069,34.0939535,-118.3815305
12/31/2023,90501,2022,Battery Electric,OTHER/UNK,Light,62,90501,33.8336078,-118.3142124
12/31/2023,90805,2023,Battery Electric,OTHER/UNK,Light,92,90805,33.8649374,-118.1805268
12/31/2023,91001,2022,Battery Electric,OTHER/UNK,Light,62,91001,34.1951937,-118.138598
12/31/2023,90221,2022,Battery Electric,OTHER/UNK,Light,11,90221,33.8854542,-118.2061709
12/31/2023,90027,2022,Battery Electric,OTHER/UNK,Light,68,90027,34.1251712,-118.2904963
12/31/2023,90806,2023,Battery Electric,OTHER/UNK,Light,52,90806,33.8082061,-118.1779501
12/31/2023,90058,2022,Battery Electric,OTHER/UNK,Light,21,90058,34.0026125,-118.2144985
12/31/2023,91775,2023,Battery Electric,OTHER/UNK,Light,68,91775,34.1145148,-118.0894876
12/31/2023,90638,2017,Battery Electric,OTHER/UNK,Light,20,90638,33.9023657,-118.0090907
12/31/2023,90049,2017,Battery Electric,OTHER/UNK,Light,23,90049,34.0874991,-118.4897746
12/31/2023,90245,2018,Battery Electric,OTHER/UNK,Light,22,90245,33.9170892,-118.4015267
12/31/2023,90712,2018,Battery Electric,OTHER/UNK,Light,17,90712,33.848954,-118.1468692
12/31/2023,90713,2017,Battery Electric,OTHER/UNK,Light,14,90713,33.8480221,-118.1127458
12/31/2023,90004,2022,Battery Electric,OTHER/UNK,Light,60,90004,34.0762187,-118.3109634
12/31/2023,90230,2022,Battery Electric,OTHER/UNK,Light,58,90230,33.9969705,-118.3947783
12/31/2023,91214,2018,Battery Electric,OTHER/UNK,Light,19,91214,34.2375495,-118.2478097
12/31/2023,90650,2022,Battery Electric,OTHER/UNK,Light,56,90650,33.907022,-118.0825014
12/31/2023,91506,2023,Battery Electric,OTHER/UNK,Light,89,91506,34.1713096,-118.3238268
12/31/2023,90004,2018,Battery Electric,OTHER/UNK,Light,16,90004,34.0762187,-118.3109634
12/31/2023,91776,2022,Battery Electric,OTHER/UNK,Light,40,91776,34.0898428,-118.0951733
12/31/2023,91732,2022,Battery Electric,OTHER/UNK,Light,32,91732,34.0724071,-118.0145239
12/31/2023,90034,2017,Battery Electric,OTHER/UNK,Light,35,90034,34.0306239,-118.3993545
12/31/2023,90291,2018,Battery Electric,OTHER/UNK,Light,18,90291,33.9932838,-118.4652299
12/31/2023,90041,2022,Battery Electric,OTHER/UNK,Light,63,90041,34.137546,-118.2074407
12/31/2023,90248,2018,Battery Electric,OTHER/UNK,Light,14,90248,33.8768717,-118.2836579
12/31/2023,91007,2023,Battery Electric,OTHER/UNK,Light,95,91007,34.1283836,-118.0481766
12/31/2023,90670,2023,Battery Electric,OTHER/UNK,Light,50,90670,33.9328315,-118.0626132
12/31/2023,91502,2018,Battery Electric,OTHER/UNK,Light,4,91502,34.1768368,-118.3093604
12/31/2023,90807,2023,Battery Electric,OTHER/UNK,Light,114,90807,33.8309693,-118.1811384
12/31/2023,91352,2017,Battery Electric,OTHER/UNK,Light,7,91352,34.2318387,-118.3660143
12/31/2023,91801,2021,Battery Electric,OTHER/UNK,Light,34,91801,34.0909238,-118.127761
12/31/2023,90810,2021,Battery Electric,OTHER/UNK,Light,8,90810,33.8190582,-118.220959
12/31/2023,90278,2023,Battery Electric,CHEVROLET,Light,21,90278,33.8736054,-118.3702644
12/31/2023,90025,2019,Battery Electric,OTHER/UNK,Light,37,90025,34.0455351,-118.4458117
12/31/2023,91204,2019,Battery Electric,OTHER/UNK,Light,10,91204,34.135557,-118.26094
12/31/2023,91602,2020,Battery Electric,OTHER/UNK,Light,12,91602,34.1508283,-118.3662569
12/31/2023,91011,2023,Battery Electric,CHEVROLET,Light,12,91011,34.2175576,-118.2034276
12/31/2023,90043,2019,Battery Electric,OTHER/UNK,Light,26,90043,33.9887679,-118.3352594
12/31/2023,90048,2021,Battery Electric,OTHER/UNK,Light,39,90048,34.0728769,-118.3726545
12/31/2023,90035,2019,Battery Electric,OTHER/UNK,Light,25,90035,34.0514263,-118.3857654
12/31/2023,90807,2021,Battery Electric,OTHER/UNK,Light,38,90807,33.8309693,-118.1811384
12/31/2023,91790,2021,Battery Electric,OTHER/UNK,Light,20,91790,34.0672293,-117.9378608
12/31/2023,91101,2021,Battery Electric,OTHER/UNK,Light,21,91101,34.1467715,-118.1389217
12/31/2023,90222,2022,Battery Electric,OTHER/UNK,Light,18,90222,33.9120938,-118.2372336
12/31/2023,91732,2021,Battery Electric,OTHER/UNK,Light,9,91732,34.0724071,-118.0145239
12/31/2023,90302,2024,Battery Electric,OTHER/UNK,Light,6,90302,33.9747266,-118.3556587
12/31/2023,90034,2022,Battery Electric,OTHER/UNK,Light,92,90034,34.0306239,-118.3993545
12/31/2023,90010,2022,Battery Electric,OTHER/UNK,Light,34,90010,34.0620783,-118.3131861
12/31/2023,90241,2023,Battery Electric,OTHER/UNK,Light,77,90241,33.9407201,-118.1295825
12/31/2023,90602,2022,Battery Electric,OTHER/UNK,Light,31,90602,33.9731812,-118.0233672
12/31/2023,90293,2024,Battery Electric,OTHER/UNK,Light,6,90293,33.9464576,-118.441095
12/31/2023,90028,2024,Battery Electric,OTHER/UNK,Light,15,90028,34.0998114,-118.3268365
12/31/2023,90266,2024,Battery Electric,OTHER/UNK,Light,33,90266,33.8916143,-118.4033236
12/31/2023,90011,2013,Battery Electric,OTHER/UNK,Light,5,90011,34.0069108,-118.2585708
12/31/2023,91208,2013,Battery Electric,OTHER/UNK,Light,4,91208,34.193259,-118.2383161
12/31/2023,91506,2015,Battery Electric,OTHER/UNK,Light,9,91506,34.1713096,-118.3238268
12/31/2023,90254,2015,Battery Electric,OTHER/UNK,Light,8,90254,33.8648081,-118.3992715
12/31/2023,90502,2015,Battery Electric,OTHER/UNK,Light,3,90502,33.835024,-118.2929072
12/31/2023,91107,2013,Battery Electric,OTHER/UNK,Light,7,91107,34.1592511,-118.0868585
12/31/2023,91605,2014,Battery Electric,OTHER/UNK,Light,10,91605,34.2069664,-118.4006571
12/31/2023,90712,2015,Battery Electric,OTHER/UNK,Light,13,90712,33.848954,-118.1468692
12/31/2023,90242,2016,Battery Electric,OTHER/UNK,Light,8,90242,33.9220933,-118.1416696
12/31/2023,90037,2013,Battery Electric,OTHER/UNK,Light,2,90037,34.0026603,-118.2875072
12/31/2023,90604,2014,Battery Electric,OTHER/UNK,Light,5,90604,33.9300832,-118.0122315
12/31/2023,90255,2013,Battery Electric,OTHER/UNK,Light,3,90255,33.97697,-118.2172764
12/31/2023,90211,2013,Battery Electric,OTHER/UNK,Light,12,90211,34.0649562,-118.3829813
12/31/2023,90063,2014,Battery Electric,OTHER/UNK,Light,1,90063,34.0452484,-118.1857803
12/31/2023,90212,2014,Battery Electric,OTHER/UNK,Light,8,90212,34.0621605,-118.4018817
12/31/2023,90024,2020,Battery Electric,OTHER/UNK,Light,21,90024,34.0656447,-118.4352837
12/31/2023,90003,2021,Battery Electric,OTHER/UNK,Light,13,90003,33.9640773,-118.2736836
12/31/2023,91010,2023,Battery Electric,OTHER/UNK,Light,84,91010,34.1411345,-117.9591773
12/31/2023,90262,2023,Battery Electric,OTHER/UNK,Light,38,90262,33.9238313,-118.2013519
12/31/2023,90606,2023,Battery Electric,OTHER/UNK,Light,41,90606,33.9773953,-118.0660829
12/31/2023,90713,2021,Battery Electric,OTHER/UNK,Light,23,90713,33.8480221,-118.1127458
12/31/2023,90278,2018,Battery Electric,OTHER/UNK,Light,18,90278,33.8736054,-118.3702644
12/31/2023,91745,2018,Battery Electric,OTHER/UNK,Light,22,91745,33.9992497,-117.9722519
12/31/2023,90277,2019,Battery Electric,OTHER/UNK,Light,36,90277,33.8296245,-118.3871662
12/31/2023,90805,2018,Battery Electric,OTHER/UNK,Light,15,90805,33.8649374,-118.1805268
12/31/2023,90008,2018,Battery Electric,OTHER/UNK,Light,11,90008,34.010365,-118.3428122
12/31/2023,91776,2019,Battery Electric,OTHER/UNK,Light,18,91776,34.0898428,-118.0951733
12/31/2023,90062,2019,Battery Electric,OTHER/UNK,Light,15,90062,34.0034933,-118.3090927
12/31/2023,91202,2019,Battery Electric,OTHER/UNK,Light,23,91202,34.1822514,-118.2675676
12/31/2023,90059,2019,Battery Electric,OTHER/UNK,Light,4,90059,33.927029,-118.2491105
12/31/2023,90028,2018,Battery Electric,OTHER/UNK,Light,13,90028,34.0998114,-118.3268365
12/31/2023,91105,2019,Battery Electric,OTHER/UNK,Light,46,91105,34.1404996,-118.1671245
12/31/2023,91606,2018,Battery Electric,OTHER/UNK,Light,13,91606,34.1865232,-118.3886066
12/31/2023,90502,2019,Battery Electric,OTHER/UNK,Light,5,90502,33.835024,-118.2929072
12/31/2023,91402,2022,Battery Electric,OTHER/UNK,Light,45,91402,34.22409,-118.4448119
12/31/2023,90701,2021,Battery Electric,OTHER/UNK,Light,10,90701,33.8676054,-118.0806306
12/31/2023,91103,2022,Battery Electric,OTHER/UNK,Light,56,91103,34.1674269,-118.164447
12/31/2023,90245,2021,Battery Electric,OTHER/UNK,Light,27,90245,33.9170892,-118.4015267
12/31/2023,90260,2017,Battery Electric,OTHER/UNK,Light,8,90260,33.8876659,-118.3495258
12/31/2023,90066,2017,Battery Electric,OTHER/UNK,Light,37,90066,34.0016696,-118.4310061
12/31/2023,90260,2016,Battery Electric,OTHER/UNK,Light,6,90260,33.8876659,-118.3495258
12/31/2023,90245,2016,Battery Electric,OTHER/UNK,Light,18,90245,33.9170892,-118.4015267
12/31/2023,90270,2017,Battery Electric,OTHER/UNK,Light,6,90270,33.9885572,-118.187688
12/31/2023,90004,2017,Battery Electric,OTHER/UNK,Light,31,90004,34.0762187,-118.3109634
12/31/2023,91042,2017,Battery Electric,OTHER/UNK,Light,8,91042,34.306863,-118.2570043
12/31/2023,90305,2021,Battery Electric,OTHER/UNK,Light,13,90305,33.9582989,-118.33112
12/31/2023,91208,2020,Battery Electric,OTHER/UNK,Light,22,91208,34.193259,-118.2383161
12/31/2023,90049,2020,Battery Electric,OTHER/UNK,Light,28,90049,34.0874991,-118.4897746
12/31/2023,91331,2023,Battery Electric,VOLKSWAGEN,Light,13,91331,34.2560278,-118.4193967
12/31/2023,90250,2023,Battery Electric,VOLKSWAGEN,Light,20,90250,33.9138121,-118.3499512
12/31/2023,90065,2014,Battery Electric,OTHER/UNK,Light,11,90065,34.1086636,-118.2281108
12/31/2023,90232,2013,Battery Electric,OTHER/UNK,Light,12,90232,34.0186473,-118.3915775
12/31/2023,91604,2015,Battery Electric,OTHER/UNK,Light,10,91604,34.1398679,-118.3942729
12/31/2023,90504,2018,Battery Electric,OTHER/UNK,Light,17,90504,33.8669375,-118.3313538
12/31/2023,91411,2014,Battery Electric,OTHER/UNK,Light,5,91411,34.1785171,-118.4596299
12/31/2023,90250,2014,Battery Electric,OTHER/UNK,Light,15,90250,33.9138121,-118.3499512
12/31/2023,90031,2015,Battery Electric,OTHER/UNK,Light,7,90031,34.0812331,-118.2108252
12/31/2023,90034,2015,Battery Electric,OTHER/UNK,Light,15,90034,34.0306239,-118.3993545
12/31/2023,90015,2017,Battery Electric,OTHER/UNK,Light,14,90015,34.0393093,-118.2662548
12/31/2023,90277,2018,Battery Electric,OTHER/UNK,Light,14,90277,33.8296245,-118.3871662
12/31/2023,91214,2013,Battery Electric,OTHER/UNK,Light,8,91214,34.2375495,-118.2478097
12/31/2023,91316,2017,Battery Electric,OTHER/UNK,Light,28,91316,34.1583267,-118.5165848
12/31/2023,91744,2013,Battery Electric,OTHER/UNK,Light,6,91744,34.0291216,-117.9373459
12/31/2023,90504,2015,Battery Electric,OTHER/UNK,Light,13,90504,33.8669375,-118.3313538
12/31/2023,91403,2018,Battery Electric,OTHER/UNK,Light,8,91403,34.1472054,-118.4630822
12/31/2023,90302,2014,Battery Electric,OTHER/UNK,Light,4,90302,33.9747266,-118.3556587
12/31/2023,90717,2015,Battery Electric,OTHER/UNK,Light,6,90717,33.7934561,-118.3170541
12/31/2023,91501,2015,Battery Electric,OTHER/UNK,Light,6,91501,34.1947627,-118.2943134
12/31/2023,91505,2016,Battery Electric,OTHER/UNK,Light,25,91505,34.1758872,-118.3469255
12/31/2023,90601,2016,Battery Electric,OTHER/UNK,Light,10,90601,34.0078375,-118.032873
12/31/2023,91316,2023,Battery Electric,FORD,Light,15,91316,34.1583267,-118.5165848
12/31/2023,90232,2023,Battery Electric,FORD,Light,11,90232,34.0186473,-118.3915775
12/31/2023,90601,2022,Battery Electric,OTHER/UNK,Light,55,90601,34.0078375,-118.032873
12/31/2023,90005,2021,Battery Electric,OTHER/UNK,Light,18,90005,34.0593736,-118.3089617
12/31/2023,90007,2021,Battery Electric,OTHER/UNK,Light,12,90007,34.0281645,-118.2848289
12/31/2023,91601,2022,Battery Electric,FORD,Light,13,91601,34.1682712,-118.3722557
12/31/2023,90248,2021,Battery Electric,OTHER/UNK,Light,21,90248,33.8768717,-118.2836579
12/31/2023,90017,2021,Battery Electric,OTHER/UNK,Light,16,90017,34.0530983,-118.2645052
12/31/2023,91105,2021,Battery Electric,OTHER/UNK,Light,39,91105,34.1404996,-118.1671245
12/31/2023,91206,2023,Battery Electric,MERCEDES-BENZ,Light,93,91206,34.1607382,-118.2130514
12/31/2023,90660,2023,Battery Electric,OTHER/UNK,Light,85,90660,33.9887026,-118.0910637
12/31/2023,91607,2023,Battery Electric,OTHER/UNK,Light,88,91607,34.1663458,-118.399864
12/31/2023,90037,2023,Battery Electric,OTHER/UNK,Light,37,90037,34.0026603,-118.2875072
12/31/2023,90249,2023,Battery Electric,OTHER/UNK,Light,56,90249,33.9015151,-118.3170646
12/31/2023,90706,2023,Battery Electric,OTHER/UNK,Light,68,90706,33.8880236,-118.1270875
12/31/2023,91042,2024,Battery Electric,OTHER/UNK,Light,25,91042,34.306863,-118.2570043
12/31/2023,91106,2024,Battery Electric,OTHER/UNK,Light,14,91106,34.1385709,-118.1282505
12/31/2023,90301,2018,Battery Electric,OTHER/UNK,Light,13,90301,33.9564643,-118.3586812
12/31/2023,90066,2019,Battery Electric,TESLA,Light,74,90066,34.0016696,-118.4310061
12/31/2023,91754,2022,Battery Electric,TESLA,Light,188,91754,34.0509981,-118.1444993
12/31/2023,90066,2023,Battery Electric,TESLA,Light,527,90066,34.0016696,-118.4310061
12/31/2023,90808,2023,Battery Electric,TESLA,Light,247,90808,33.8240614,-118.1123209
12/31/2023,90012,2023,Battery Electric,TESLA,Light,215,90012,34.0667289,-118.2388213
12/31/2023,90717,2019,Battery Electric,OTHER/UNK,Light,20,90717,33.7934561,-118.3170541
12/31/2023,90602,2020,Battery Electric,TESLA,Light,14,90602,33.9731812,-118.0233672
12/31/2023,90059,2021,Battery Electric,OTHER/UNK,Light,16,90059,33.927029,-118.2491105
12/31/2023,90755,2023,Battery Electric,TESLA,Light,81,90755,33.8027151,-118.1674577
12/31/2023,90002,2018,Battery Electric,OTHER/UNK,Light,8,90002,33.9489868,-118.2467796
12/31/2023,90039,2017,Battery Electric,OTHER/UNK,Light,35,90039,34.1124562,-118.261548
12/31/2023,91733,2017,Battery Electric,OTHER/UNK,Light,13,91733,34.0454566,-118.0530828
12/31/2023,90027,<2010,Battery Electric,OTHER/UNK,Light,1,90027,34.1251712,-118.2904963
12/31/2023,90035,2013,Battery Electric,OTHER/UNK,Light,13,90035,34.0514263,-118.3857654
12/31/2023,90291,2013,Battery Electric,TESLA,Light,12,90291,33.9932838,-118.4652299
12/31/2023,90606,2013,Battery Electric,OTHER/UNK,Light,4,90606,33.9773953,-118.0660829
12/31/2023,90056,2013,Battery Electric,OTHER/UNK,Light,2,90056,33.9935808,-118.3688386
12/31/2023,90505,2012,Battery Electric,OTHER/UNK,Light,5,90505,33.8090206,-118.3477571
12/31/2023,91101,2013,Battery Electric,OTHER/UNK,Light,1,91101,34.1467715,-118.1389217
12/31/2023,91024,2015,Battery Electric,OTHER/UNK,Light,4,91024,34.1717087,-118.0466075
12/31/2023,90713,2016,Battery Electric,OTHER/UNK,Light,5,90713,33.8480221,-118.1127458
12/31/2023,91103,2015,Battery Electric,OTHER/UNK,Light,12,91103,34.1674269,-118.164447
12/31/2023,91016,2015,Battery Electric,OTHER/UNK,Light,15,91016,34.1524939,-118.0006547
12/31/2023,90650,2016,Battery Electric,OTHER/UNK,Light,26,90650,33.907022,-118.0825014
12/31/2023,90402,2020,Battery Electric,OTHER/UNK,Light,18,90402,34.0349647,-118.5046657
12/31/2023,91331,2018,Battery Electric,OTHER/UNK,Light,12,91331,34.2560278,-118.4193967
12/31/2023,91406,2018,Battery Electric,OTHER/UNK,Light,26,91406,34.1978905,-118.4899087
12/31/2023,91401,2019,Battery Electric,OTHER/UNK,Light,24,91401,34.178044,-118.4318859
12/31/2023,91780,2019,Battery Electric,OTHER/UNK,Light,29,91780,34.1015089,-118.0558587
12/31/2023,90023,2018,Battery Electric,OTHER/UNK,Light,8,90023,34.022638,-118.1998873
12/31/2023,90260,2018,Battery Electric,OTHER/UNK,Light,10,90260,33.8876659,-118.3495258
12/31/2023,90040,2018,Battery Electric,OTHER/UNK,Light,11,90040,33.9931665,-118.1489007
12/31/2023,90211,2019,Battery Electric,OTHER/UNK,Light,17,90211,34.0649562,-118.3829813
12/31/2023,90020,2020,Battery Electric,OTHER/UNK,Light,8,90020,34.0663822,-118.3098315
12/31/2023,91801,2018,Battery Electric,OTHER/UNK,Light,10,91801,34.0909238,-118.127761
12/31/2023,91504,2019,Battery Electric,OTHER/UNK,Light,18,91504,34.2135059,-118.3148031
12/31/2023,90241,2020,Battery Electric,OTHER/UNK,Light,11,90241,33.9407201,-118.1295825
12/31/2023,91731,2022,Battery Electric,OTHER/UNK,Light,21,91731,34.0791547,-118.0404903
12/31/2023,90301,2023,Battery Electric,OTHER/UNK,Light,38,90301,33.9564643,-118.3586812
12/31/2023,91601,2023,Battery Electric,OTHER/UNK,Light,120,91601,34.1682712,-118.3722557
12/31/2023,90712,2021,Battery Electric,OTHER/UNK,Light,25,90712,33.848954,-118.1468692
12/31/2023,90025,2014,Battery Electric,OTHER/UNK,Light,9,90025,34.0455351,-118.4458117
12/31/2023,90061,2014,Battery Electric,OTHER/UNK,Light,2,90061,33.9203522,-118.2739342
12/31/2023,90014,2014,Battery Electric,OTHER/UNK,Light,3,90014,34.0430056,-118.2518996
12/31/2023,90043,2014,Battery Electric,OTHER/UNK,Light,15,90043,33.9887679,-118.3352594
12/31/2023,90058,2014,Battery Electric,OTHER/UNK,Light,1,90058,34.0026125,-118.2144985
12/31/2023,90042,2014,Battery Electric,OTHER/UNK,Light,7,90042,34.1147494,-118.1919645
12/31/2023,91733,2014,Battery Electric,OTHER/UNK,Light,4,91733,34.0454566,-118.0530828
12/31/2023,90201,2014,Battery Electric,OTHER/UNK,Light,4,90201,33.9711193,-118.1709231
12/31/2023,91206,2017,Battery Electric,OTHER/UNK,Light,28,91206,34.1607382,-118.2130514
12/31/2023,90210,2016,Battery Electric,TESLA,Light,49,90210,34.1025082,-118.4150723
12/31/2023,90240,2020,Battery Electric,TESLA,Light,41,90240,33.9563764,-118.1180141
12/31/2023,91505,2019,Battery Electric,OTHER/UNK,Light,29,91505,34.1758872,-118.3469255
12/31/2023,90058,2017,Battery Electric,OTHER/UNK,Light,3,90058,34.0026125,-118.2144985
12/31/2023,91406,2022,Battery Electric,OTHER/UNK,Light,42,91406,34.1978905,-118.4899087
12/31/2023,91755,2023,Battery Electric,OTHER/UNK,Light,78,91755,34.0483341,-118.114937
12/31/2023,90250,2022,Battery Electric,OTHER/UNK,Light,81,90250,33.9138121,-118.3499512
12/31/2023,90293,2022,Battery Electric,OTHER/UNK,Light,49,90293,33.9464576,-118.441095
12/31/2023,91803,2022,Battery Electric,OTHER/UNK,Light,32,91803,34.0748784,-118.1462429
12/31/2023,90242,2022,Battery Electric,OTHER/UNK,Light,29,90242,33.9220933,-118.1416696
12/31/2023,90291,2023,Battery Electric,RIVIAN,Light,25,90291,33.9932838,-118.4652299
12/31/2023,90710,2023,Battery Electric,OTHER/UNK,Light,63,90710,33.7980659,-118.2992177
12/31/2023,90063,2023,Battery Electric,OTHER/UNK,Light,37,90063,34.0452484,-118.1857803
12/31/2023,90715,2023,Battery Electric,OTHER/UNK,Light,34,90715,33.8403268,-118.0788295
12/31/2023,91316,2023,Battery Electric,TESLA,Light,346,91316,34.1583267,-118.5165848
12/31/2023,90604,2023,Battery Electric,TESLA,Light,166,90604,33.9300832,-118.0122315
12/31/2023,90703,2012,Battery Electric,OTHER/UNK,Light,3,90703,33.8679584,-118.0687317
12/31/2023,90002,2023,Battery Electric,OTHER/UNK,Light,22,90002,33.9489868,-118.2467796
12/31/2023,90404,2011,Battery Electric,OTHER/UNK,Light,3,90404,34.0266494,-118.473835
12/31/2023,91606,2012,Battery Electric,OTHER/UNK,Light,2,91606,34.1865232,-118.3886066
12/31/2023,90255,2012,Battery Electric,OTHER/UNK,Light,3,90255,33.97697,-118.2172764
12/31/2023,90403,2012,Battery Electric,OTHER/UNK,Light,6,90403,34.0302285,-118.4914025
12/31/2023,90405,2012,Battery Electric,OTHER/UNK,Light,8,90405,34.0110566,-118.4722614
12/31/2023,90808,2012,Battery Electric,OTHER/UNK,Light,2,90808,33.8240614,-118.1123209
12/31/2023,91754,2012,Battery Electric,OTHER/UNK,Light,2,91754,34.0509981,-118.1444993
12/31/2023,90402,2023,Battery Electric,OTHER/UNK,Light,111,90402,34.0349647,-118.5046657
12/31/2023,91214,2023,Battery Electric,OTHER/UNK,Light,94,91214,34.2375495,-118.2478097
12/31/2023,90272,2023,Battery Electric,OTHER/UNK,Light,86,90272,34.0793554,-118.5444933
12/31/2023,91001,2021,Battery Electric,OTHER/UNK,Light,47,91001,34.1951937,-118.138598
12/31/2023,90266,2020,Battery Electric,OTHER/UNK,Light,17,90266,33.8916143,-118.4033236
12/31/2023,90301,2022,Battery Electric,OTHER/UNK,Light,23,90301,33.9564643,-118.3586812
12/31/2023,90033,2021,Battery Electric,OTHER/UNK,Light,20,90033,34.051189,-118.2116184
12/31/2023,90022,2021,Battery Electric,OTHER/UNK,Light,18,90022,34.024529,-118.1560593
12/31/2023,90403,2021,Battery Electric,OTHER/UNK,Light,36,90403,34.0302285,-118.4914025
12/31/2023,91316,2019,Battery Electric,OTHER/UNK,Light,41,91316,34.1583267,-118.5165848
12/31/2023,90031,2021,Battery Electric,OTHER/UNK,Light,10,90031,34.0812331,-118.2108252
12/31/2023,90272,2023,Battery Electric,HYUNDAI,Light,12,90272,34.0793554,-118.5444933
